사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201501,6호선,동묘앞,42,1,3742,743,4797,3269,8807,7833,13930,25689,12205,24615,11649,15914,13512,16829,17373,17835,18408,19107,21234,19557,24004,18432,25520,15904,25393,15853,28331,17811,17014,15537,12061,10485,10053,9422,7920,9595,3623,10332,555,2751,0,64,0,0,0,0,20151223
201501,6호선,디지털미디어시티,39,2,6034,2354,16030,12618,52009,28178,61920,84842,32601,32571,21650,15317,19571,13626,19508,15884,19943,17768,17323,17762,17642,19462,18692,22054,25013,27305,56569,43133,29396,42853,14757,26744,12740,26637,9793,24810,4756,18073,914,5718,2,604,0,0,0,0,20151223
201501,6호선,마포구청,4,1,6196,2191,11751,7961,36297,14330,52174,40261,31179,20824,21854,12781,20212,12939,20843,15721,20845,16824,18915,17106,19361,18438,20259,21010,24485,22910,40040,32662,22066,29935,14024,21170,14179,18900,12089,19563,5505,13102,817,3408,1,9,0,0,0,0,20151223
201501,6호선,망원,2,0,4866,791,9346,4382,27179,7749,43679,32062,26188,27022,18547,16284,17300,14224,19103,18379,19729,18152,18371,21547,18269,21800,19332,25116,21401,26626,31335,38907,20722,36958,14027,22438,13870,19128,11469,19316,6558,12395,1008,3562,0,0,0,0,0,0,20151223
201501,6호선,버티고개,2,0,710,394,1912,1358,5541,2558,8192,6498,5498,4285,4346,2889,3969,2588,4123,2770,4166,3377,3810,3439,3665,3854,3888,4539,4934,4967,6786,6646,4484,6302,3023,4471,2469,3956,1914,4302,961,3132,161,797,0,0,0,0,0,0,20151223
201501,6호선,보문,4,0,3774,805,7612,3522,23801,7184,38900,22506,19574,11057,12619,8023,12148,7951,12461,8506,12927,8934,11280,9241,11015,9950,11450,12068,14760,13457,19001,20697,11880,21254,7789,14148,7509,13084,6287,15618,4155,9937,462,3312,0,0,0,0,0,0,20151223
201501,6호선,봉화산(서울의료원),2,0,4779,1479,13694,3685,45826,7203,45915,13609,22066,8010,17045,7148,15490,8049,15725,9427,14951,11369,13333,11600,12565,13973,12964,16157,15009,19203,14800,28454,8462,34435,6325,22100,5387,18456,4775,20699,2623,14374,342,4616,0,508,0,0,0,0,20151223
201501,6호선,불광,0,0,1558,349,3717,1748,11439,2583,13754,8102,7819,9381,6423,6722,7439,7099,9379,9532,11142,9087,11573,9072,13025,9076,14309,10922,14794,11350,13727,18116,10243,16340,8001,10006,7768,7829,6910,7781,2056,5902,280,1885,0,1,0,0,0,0,20151223
201501,6호선,삼각지,3,0,1459,604,3067,6192,7036,13988,12796,24522,9504,11537,6981,9420,9352,10248,12243,10408,15186,11369,15753,10260,17275,9791,19333,8587,25368,9301,28430,11674,15181,9224,11435,6388,11068,6904,9188,7148,5023,4951,704,1219,0,1,0,0,0,0,20151223
201501,6호선,상수,2,0,3781,951,5593,3198,11753,5578,17921,25040,10506,22571,8095,15280,7766,16335,9981,17414,12699,21708,12507,19121,14081,19887,16608,22494,21526,28484,29082,39206,21730,36278,20867,18454,27180,14642,31750,11489,18347,8534,2816,2289,0,0,0,0,0,0,20151223
201501,6호선,상월곡,28,0,4534,548,8199,2114,25237,3069,30834,12331,16328,8047,10796,6015,9860,5502,10465,6620,10243,6796,8585,7418,7496,8392,8209,10542,8932,11104,10930,17499,7077,19011,4292,12265,3721,10948,2912,12165,1636,8464,198,2220,0,0,0,0,0,0,20151223
201501,6호선,새절,0,0,8923,730,17094,4459,50601,7758,62580,14850,32716,12379,22439,9572,20592,10438,22261,12882,21554,15143,18638,16214,17551,18680,17999,23454,19281,26968,18921,41328,12150,43004,8995,30485,8406,25573,6362,28743,2730,20005,526,5797,4,1747,0,0,0,0,20151223
201501,6호선,석계,496,3,7559,1732,19529,4926,54188,6919,62187,14043,34976,11636,24568,9976,21800,10733,22270,13710,21265,14836,18409,16433,17304,20442,17593,24886,18058,31113,18626,45525,13655,53781,9998,35244,9398,31751,8070,30269,5498,21848,1000,6745,0,10,0,0,0,0,20151223
201501,6호선,신당,39,0,7222,1140,5403,5091,5795,11730,9902,38130,10564,24836,8782,15512,10115,12310,14603,12081,12286,13016,13297,12330,15613,9740,17783,9457,22774,13703,24672,15252,18208,21885,14247,10667,15056,7133,18308,5970,6493,11421,1182,2100,0,0,0,0,0,0,20151223
201501,6호선,안암,3,0,2563,971,4030,5531,10108,13303,16020,39733,13476,32035,12131,21766,15382,19234,18364,20344,19815,23961,20527,18924,22360,18960,27397,18112,35862,21142,35818,27239,22885,25228,20719,15596,23800,14080,23413,14951,14309,11461,1982,4840,0,175,0,0,0,0,20151223
201501,6호선,약수,2,0,1000,248,2021,1562,4436,4198,7521,18439,5167,10041,4462,6949,4945,5298,6714,5573,6636,5130,6102,5650,6702,5244,6736,5615,7971,6048,11654,8598,8436,6681,5804,4187,5971,3656,5020,3529,2392,2419,352,774,0,0,0,0,0,0,20151223
201501,6호선,역촌,0,0,1895,234,4629,2312,14799,3441,16666,7798,8465,5055,6311,3938,5834,4340,6188,5325,6801,4855,5702,5466,5452,5962,5325,7558,5994,9241,6560,14054,3899,14628,2791,8862,2300,8538,1909,7993,905,6771,161,2049,0,0,0,0,0,0,20151223
201501,6호선,연신내,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20151223
201501,6호선,월곡,9,0,5645,993,12193,3974,40435,7841,49332,25901,25933,19303,18615,14031,17524,12313,19117,14962,20276,15296,18005,16768,17683,17680,19760,20473,20163,23581,26914,34298,16977,39100,12222,23116,11437,20987,8654,20866,4872,15054,787,3820,0,13,0,0,0,0,20151223
201501,6호선,월드컵경기장,2,0,1187,1049,3167,3934,9105,5741,13231,12552,6525,10324,6271,9664,7439,11322,9338,13727,11351,17107,13081,16766,16097,15896,18111,13914,17304,12390,17311,14493,11281,14999,8315,8573,8236,7171,7862,5840,4967,3665,831,889,0,8,0,0,0,0,20151223
201501,6호선,응암,0,0,9231,1098,22456,6420,68345,8313,86726,17773,43471,14989,29005,13506,27845,14923,28777,16409,28404,20026,24812,20838,23324,26605,23546,31122,25387,37028,26262,60330,17432,63980,12685,41817,11493,38614,9332,39139,4758,26965,741,8764,0,3,0,0,0,0,20151223
201501,6호선,이태원,0,0,9785,1117,9389,7921,12132,12440,20570,26078,14891,25481,12623,20243,14230,24093,16318,29840,20894,35252,25746,32872,27791,35414,32581,39137,39270,45388,44753,56792,38775,52762,35993,30964,40750,24367,43750,20298,26258,17026,3207,5446,0,2,0,0,0,0,20151223
201501,6호선,증산,5,1,7277,685,14135,3715,40688,4951,50946,12695,28459,8836,18777,8661,16689,7801,17255,11269,17192,11225,14669,13378,13721,15745,14379,20151,15190,23344,16965,34535,11143,36481,7746,23533,6741,20833,5824,23282,3020,15483,545,4438,1,660,0,0,0,0,20151223
201501,6호선,창신,0,0,2165,255,3746,1529,12762,2102,16969,5582,8398,4092,5015,2584,4658,2477,4845,2871,4846,2909,3950,3132,3648,3355,3863,4088,4805,4720,4691,7459,2759,7845,2374,5246,2087,4770,1220,5471,626,3736,111,1200,0,0,0,0,0,0,20151223
201501,6호선,청구,15,0,1140,234,2124,1645,5783,4044,7592,18275,4469,8828,3201,4649,3277,3772,3534,4181,3929,4484,3727,4245,3747,4389,4060,5074,5080,5208,8029,6714,7373,5004,4166,3443,3560,3124,2769,3257,1237,2137,250,763,0,0,0,0,0,0,20151223
201501,6호선,태릉입구,0,0,3257,981,6070,3834,19247,3952,22141,9070,11378,7138,7775,5208,7817,5319,8271,6061,8413,6333,7790,7715,7233,8203,7085,9589,8472,12044,8680,16680,6268,20000,5074,12231,4267,12083,3965,11332,2247,9415,369,4457,0,16,0,0,0,0,20151223
201501,6호선,한강진,4,0,688,718,1436,6653,3443,16611,5254,30012,3695,22999,3072,11757,3894,8941,5076,9839,5158,13764,6186,13186,9630,7662,13389,8943,20228,12010,25284,18054,16487,16222,10635,4731,16171,3297,22701,3148,6831,2062,439,1880,0,0,0,0,0,0,20151223
201501,6호선,합정,7,0,2922,1309,4893,6959,11038,16614,19185,38477,13154,24290,10377,15630,11002,14798,12609,17375,13628,18708,14134,19513,15757,19381,17328,21628,22205,24697,34541,35455,26372,29992,21735,16346,25976,13018,26824,12971,15284,9201,2382,2806,0,3,0,0,0,0,20151223
201501,6호선,화랑대,1,0,5244,1183,18261,3211,63090,5774,64106,13840,30679,10224,20844,7998,19503,8923,19902,10099,18953,10197,16240,11106,15662,12139,17037,16389,18714,17928,17716,31578,9249,34905,6576,24536,5678,20435,4247,23304,2110,16955,239,5347,0,108,0,0,0,0,20151223
201501,6호선,효창공원앞,1,0,2725,628,5643,4662,14707,9957,25851,33940,15586,20868,11147,11073,10958,9593,12237,9084,12818,11037,11348,9849,11589,11113,13701,11528,16618,13178,26878,17785,17843,15305,10136,10098,8490,9446,6342,9976,3007,7228,415,2240,0,1,0,0,0,0,20151223
201501,7호선,가산디지털단지,272,2,5890,3577,9833,25071,19331,125013,22231,447175,18869,191052,19706,57940,22479,45041,30231,44260,39055,46092,42665,44673,51531,42705,60509,39266,120781,40873,315001,40714,185052,35284,111252,19711,111914,14328,62288,12763,25524,8261,3079,2845,0,0,0,0,0,0,20151223
201501,7호선,강남구청,20,0,2207,1796,5716,12743,10284,32237,13543,128732,12719,102897,12554,44291,15499,30681,18472,26654,22938,29849,26109,26774,32681,24379,33290,24718,41452,23287,91974,26961,69550,22042,45114,12932,45522,10804,36684,8818,15295,6031,2439,2561,1,1,0,0,0,0,20151223
201501,7호선,건대입구,41,3,4514,736,5762,8532,14268,19496,22853,43054,19865,40005,15755,26855,19859,28283,22318,33992,26205,38120,29270,33629,34352,33453,41026,35064,50831,40606,50412,58667,41424,54120,46098,27826,43420,21597,40119,18710,20313,11370,3114,5775,1,508,0,0,0,0,20151223
201501,7호선,고속터미널,18,1,1699,2139,3992,20996,10592,40105,19814,65398,25213,51075,27915,38041,32805,37389,36335,37823,38834,40084,39982,39039,45109,35685,50532,33975,62089,33603,70466,39266,55230,29073,51781,15796,48936,12463,39490,7907,14737,4790,1553,1289,0,3,1,1,0,0,20151223
201501,7호선,공릉,2,0,5880,1523,14313,5497,40318,7917,46415,25841,26200,16938,19559,12794,19021,12913,20310,14875,20643,16323,18852,16764,18775,19192,21061,22271,21815,25856,25238,36569,15932,41306,12576,27452,11458,23471,10103,21771,5455,16872,995,6082,0,1,0,0,0,0,20151223
201501,7호선,광명사거리,164,2,22438,3774,37966,11771,111710,19293,140790,30857,68683,26142,44069,24574,39972,26663,42563,32014,42915,34581,38043,37470,36825,42178,38644,48473,41919,61374,45136,96127,33785,102376,24280,63461,21779,59969,16318,54163,7605,37796,1122,10627,0,4,0,0,0,0,20151223
201501,7호선,군자,35,0,6969,1071,13224,6678,35181,9135,60856,27933,36129,19245,20903,12077,19765,11197,21326,12425,22447,14363,20875,15723,21174,17823,22775,19795,28248,23411,35652,35134,26597,36138,20115,23814,19760,21961,17980,21012,8760,14109,1549,4546,3,48,0,0,0,0,20151223
201501,7호선,굴포천,2,0,3902,299,12604,2913,34094,5187,33799,12761,17684,8791,13302,6555,12577,7549,13046,9140,13313,10118,11584,10552,10831,11386,11847,14291,13307,18810,15763,27794,10100,33289,7591,24112,7177,19300,5725,18810,3123,12187,425,4523,1,824,0,0,0,0,20151223
201501,7호선,까치울,2,0,2070,303,6890,2098,21147,2915,25092,5593,12660,3711,8450,3246,7494,4259,8315,5023,8287,5688,7440,5738,7061,6763,7185,8115,8028,10598,8283,16651,5451,17391,4399,11512,3773,10382,2638,10743,1109,6766,158,1942,0,0,0,0,0,0,20151223
201501,7호선,남구로,32,2,15162,1874,18176,7729,37332,28797,47603,110691,30976,43792,20131,21427,18794,19577,20216,18690,20217,20327,18990,19484,19568,20575,22176,23566,30526,31754,72719,42891,47285,33794,28765,23200,22526,24413,16082,26923,7539,14386,1123,3837,0,0,0,0,0,0,20151223
201501,7호선,남성,0,0,5690,612,11788,3704,38061,6834,59072,16584,33498,14328,20883,12146,18452,11150,18941,13260,18949,14760,16135,15113,15951,17934,16259,19891,16930,23347,17970,36024,12464,35266,10199,24332,9842,22236,7876,21404,3761,13805,698,4766,0,2,0,0,0,0,20151223
201501,7호선,내방,4,0,2571,1713,7575,10516,17902,24783,30225,91607,22249,48776,16601,22846,17401,17502,18114,17039,20666,19529,20810,19225,22652,19482,24729,20429,32637,22350,66022,29921,37341,25895,23442,16580,24766,14338,19496,13041,7979,8826,1196,4315,1,446,0,0,0,0,20151223
201501,7호선,노원,38,4,6194,2736,15017,7147,42900,17182,43752,46987,30469,54110,31502,35220,35678,36464,38586,39635,40536,46535,43177,47698,49996,47659,49684,47586,48824,52199,55102,67172,37878,67593,39490,39532,31372,29545,32507,25541,14239,20292,2213,7432,1,140,0,0,0,0,20151223
201501,7호선,논현,16,0,5523,1261,7409,16843,12352,53133,22620,132686,19128,100022,16209,40935,17658,28831,20642,27775,24275,30534,26144,28834,30464,27983,33676,28924,44905,33019,95089,46839,71410,38643,48674,22131,52644,16313,52487,12933,27535,9046,4991,3114,0,0,0,0,0,0,20151223
201501,7호선,대림,2,0,9367,1118,10683,4044,20264,7385,30872,21099,21597,19787,14653,17585,15332,21188,19077,21054,20580,20739,20672,19524,21862,20128,23460,20721,25107,25425,27926,33307,21371,26916,16761,17987,14590,18975,11425,21037,5986,9295,679,2040,0,0,0,0,0,0,20151223
201501,7호선,도봉산,13,0,7274,423,18283,4908,63995,6127,48998,10461,25814,16551,17491,22040,16019,15572,16547,12752,17624,12641,18767,12807,19934,13364,19732,14791,18526,17653,16077,26071,9536,36405,6205,27259,4539,24097,3135,23652,1455,19315,257,8450,9,1160,0,0,0,0,20151223
201501,7호선,뚝섬유원지,3,0,4954,533,9209,3885,24253,5288,35570,14172,24103,8767,12365,8707,11252,9712,11311,10677,12955,11911,12502,12135,12303,12825,14076,13129,15955,15796,13150,24458,9412,23120,7169,14894,6202,15530,4785,16224,2378,9350,408,2709,0,9,0,0,0,0,20151223
