사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201803,우이신설선,성신여대입구(돈암),6,0,749,343,1450,1266,4238,5322,7626,9530,5020,6965,4742,6396,5274,6873,5957,6855,6504,7414,6787,8096,8361,8084,8990,9088,10155,11198,11531,14047,8434,10401,7877,5730,8824,4406,10119,3668,4585,2617,794,707,0,0,0,0,0,0,20180403
201803,우이신설선,솔밭공원,17,0,1676,187,3365,984,10057,1610,9546,3083,6211,2111,4966,2093,4234,2256,4103,2712,3905,3100,3644,3689,3897,4149,3710,4977,3604,5268,2959,7186,1830,7284,1339,5168,828,4265,767,3924,234,3349,67,948,0,15,0,0,0,0,20180403
201803,우이신설선,솔샘,3,2,2121,279,8702,1269,29512,2710,28682,3611,16665,2814,10336,2981,9290,3119,8648,4452,7801,4815,6442,5852,5847,7613,6606,10333,6539,12792,5195,19487,3370,20666,2369,13319,1724,12060,1490,12898,666,7582,159,2584,0,0,0,0,0,0,20180403
201803,우이신설선,신설동,3,1,301,289,728,1246,1104,5593,1927,11766,1651,6127,1681,3514,1985,2777,2090,2863,2557,3013,2775,2503,3075,2147,3901,2050,5375,2327,7389,2244,4710,1579,2625,859,2861,756,2457,968,1133,793,222,509,1,64,0,0,0,0,20180403
201803,우이신설선,정릉,0,0,1616,467,5015,1865,14375,3257,14928,6285,11678,4671,8919,3922,7672,4099,7525,4440,7458,5187,6510,6048,6670,7077,6975,8699,7540,9673,8421,13276,5011,11651,3012,7547,2593,7154,2316,6432,1144,3955,277,1078,0,0,0,0,0,0,20180403
201803,우이신설선,화계,1,0,1786,386,3689,928,11448,1957,13830,4204,7809,3724,6149,4051,5641,3357,6091,3897,5652,4015,4827,4426,4636,5027,5129,6189,4564,7059,4189,9529,2831,9582,1964,6158,1627,5367,914,4834,524,3320,80,959,0,0,0,0,0,0,20180403
201803,일산선,대곡,8,0,699,347,2389,998,6665,1884,6487,2910,3761,1789,2554,1417,2193,1661,2472,1711,2436,1748,2219,1917,2270,2021,2709,2492,3515,2850,4950,3866,2210,3868,1483,2148,1483,1905,1042,1823,662,1536,126,780,0,0,0,0,0,0,20180403
201803,일산선,대화,181,1,6411,1667,26604,7083,75010,16452,52408,26478,36452,22194,29662,17629,25934,15892,26293,19040,24469,19997,23730,18320,26218,20885,30326,19073,31153,27347,28838,30966,16066,36517,11548,26869,10156,22140,6385,21537,2074,16063,327,6964,9,1153,0,0,0,0,20180403
201803,일산선,마두,22,1,3171,1745,10389,5464,20673,8742,18760,22157,15689,18243,16977,14082,16592,15504,15495,13151,16575,16661,15804,16826,17935,17116,18286,16835,19303,18414,23581,21459,13550,21342,8399,13946,7914,11218,6959,11234,2002,8051,337,3000,0,0,0,0,0,0,20180403
201803,일산선,백석,50,1,4297,2800,12278,7696,27435,13612,28921,31210,21544,18377,19228,16745,19540,16273,20455,17775,20362,20778,20354,20591,23294,21568,23672,23939,27752,25904,32471,30887,20632,34023,16767,20318,17070,16901,12588,16013,4770,10672,714,3885,1,1,0,0,0,0,20180403
201803,일산선,삼송,581,4,7034,1262,22269,14347,61178,14026,61110,33730,37977,21171,28278,16259,24659,17446,25044,21072,24440,23417,21898,23192,22663,27205,28799,29504,37982,36898,34072,46641,22553,51315,15851,31383,14525,30728,16138,27481,3986,16559,585,4638,5,174,0,0,0,0,20180403
201803,일산선,원당,118,1,10407,1195,22115,6614,55114,10496,56665,15362,33884,11623,24686,10133,22093,12274,22307,13115,20615,13721,17742,16951,16747,19796,17313,24406,19197,31216,20018,39422,11705,43220,7583,30537,6026,25127,4385,26928,1704,16002,188,4274,1,0,0,0,0,0,20180403
201803,일산선,원흥,105,0,5208,684,12741,6858,38500,5372,40455,9663,22570,7228,15773,6085,13274,6223,12931,7697,12323,8887,10369,9699,10486,11266,12743,13510,15199,18085,13902,23212,7770,29772,5486,18387,5634,16678,4196,17552,1724,11617,293,4400,3,69,0,0,0,0,20180403
201803,일산선,정발산,49,1,2297,1241,5433,3898,10302,6556,11700,22816,9451,23629,9670,16541,11944,17250,14306,17124,15755,20640,17468,19054,20096,17725,21999,19520,23610,20170,31325,26299,18313,24018,18605,13402,14960,9471,12846,7679,5268,5682,798,1933,0,9,0,0,0,0,20180403
201803,일산선,주엽,56,1,4766,1482,16571,4847,31334,9720,29335,18729,22530,15071,20927,13435,19651,14230,19075,14348,18722,17084,16553,17158,17746,21172,18818,22184,19794,24263,18881,27715,10283,31395,9127,20419,6883,16293,6805,15223,1664,10803,174,4303,0,315,0,0,0,0,20180403
201803,일산선,화정,146,5,11100,1669,26494,7768,67180,13972,70655,34218,43714,27763,35560,23773,34022,25951,35369,27468,35663,31381,33550,34131,33606,41777,34440,45359,37466,55939,37587,70056,23089,69757,18776,45288,19916,36031,18928,34474,8205,23086,1235,5822,1,1,0,0,0,0,20180403
201803,장항선,배방,0,0,637,97,1617,637,3823,1162,3484,1964,2705,1015,1993,1191,1774,1792,1752,1320,1882,2059,1600,1223,1861,2620,1587,1591,2535,3624,2680,2955,1304,2296,1151,2486,995,1756,578,1227,392,1399,135,587,0,0,0,0,0,0,20180403
201803,장항선,봉명,3,0,861,255,1695,964,3274,3512,3165,3955,3667,3303,2777,2975,3248,3225,3317,1825,2710,3076,2633,1667,2747,2741,3240,2211,3861,2014,2587,3744,1801,2375,1319,1765,1098,1323,789,1486,312,927,86,608,0,0,0,0,0,0,20180403
201803,장항선,신창(순천향대),15,0,835,83,1329,342,2836,1285,2649,16866,3173,9207,2735,5506,4358,3728,6455,5663,4483,2388,8264,4218,6780,2967,11696,3994,10490,2922,9355,5369,4824,3943,3847,4032,3282,4126,2427,3396,1171,1925,131,1111,0,0,0,0,0,0,20180403
201803,장항선,쌍용(나사렛대),0,0,1265,191,3922,860,8939,2596,8276,9343,6353,4973,3982,4985,4866,5744,5086,5504,5751,4977,4172,2466,6880,5684,6093,4068,7410,6803,6426,7091,3760,6204,3990,5093,3382,3717,2359,3730,911,2873,241,1377,0,0,0,0,0,0,20180403
201803,장항선,아산,0,0,564,503,1765,3100,6970,4302,6004,6628,5031,6256,4100,5641,4730,6515,5395,4447,5607,6550,6329,3437,9466,6771,7282,3112,9609,8564,10715,6807,7834,5831,6296,4993,6830,3123,3754,2605,2474,1712,605,685,0,0,0,0,0,0,20180403
201803,장항선,온양온천,2,0,1567,799,4924,2858,12404,2893,12846,10788,11390,8595,9086,12398,10542,14381,12661,14979,11711,9438,15855,12066,12923,11674,11568,9181,11467,9671,9986,15364,5812,8477,4210,8092,3418,6398,2066,4054,1286,4425,321,1875,0,0,0,0,0,0,20180403
201803,중앙선,구리,369,5,8877,1484,19764,6346,62389,13784,49620,22363,29533,21242,22405,16110,22838,14943,23791,17332,22511,19527,19848,21066,20765,21012,23763,31095,26938,36600,25918,47738,17138,53470,15491,34109,10703,25358,8674,27614,3542,19577,260,4183,0,0,0,0,0,0,20180403
201803,중앙선,국수,0,0,523,59,1372,287,2502,730,2393,3450,2252,1303,1390,1626,1545,1493,1312,1464,1399,1248,1604,1181,2885,1407,3703,1565,2399,1892,1400,2038,697,1595,503,1871,379,1320,141,1201,109,910,12,348,0,0,0,0,0,0,20180403
201803,중앙선,덕소,1542,3,3599,802,11177,1887,31942,5500,26609,6844,17169,6278,14140,6022,12335,6004,11341,6713,10958,9273,9226,8089,8838,10540,8984,14297,9940,18217,9337,24074,6099,23503,4155,16622,3611,11548,2767,13695,1268,10567,255,4160,0,1,0,0,0,0,20180403
201803,중앙선,도농,309,1,6598,1600,17319,4550,47378,9839,38367,17071,23614,7512,18403,5707,17505,6387,15548,7424,14196,8748,11727,9833,11816,11960,15315,16638,17981,19843,13580,26702,7514,30417,4904,21032,3787,17497,3225,17708,1249,13951,148,4239,0,0,0,0,0,0,20180403
201803,중앙선,도심,0,0,1515,495,6073,1054,17213,2772,12858,5452,7459,2346,5125,1908,4300,2307,4393,2186,3562,2235,2926,2678,3195,3640,3474,4250,3796,6397,3898,7104,2107,7356,1355,5305,1141,3549,918,4888,309,3154,57,997,0,0,0,0,0,0,20180403
201803,중앙선,망우,140,3,6768,760,13284,3699,33695,5761,28245,15894,17540,11265,14431,10503,13522,10993,15028,11508,15453,12793,13452,12810,13034,15719,14923,17951,15297,21247,16256,28505,11620,27174,7377,16424,6025,12982,4905,12447,1998,9472,114,2085,0,0,0,0,0,0,20180403
201803,중앙선,상봉(시외버스터미널),384,8,5420,910,8979,3437,23399,5830,25086,10422,13767,7343,10197,6208,8729,7542,10010,7576,9029,8892,8734,8139,8302,10269,9784,11681,10123,15346,11732,20625,7884,21324,7089,13268,5903,11308,5098,11196,1842,7559,386,2452,0,0,0,0,0,0,20180403
201803,중앙선,신원,0,0,94,8,237,59,623,279,493,468,515,548,322,651,396,428,414,347,539,331,619,339,842,363,815,400,756,371,469,412,173,356,110,270,60,301,76,203,26,163,4,58,0,0,0,0,0,0,20180403
201803,중앙선,아신,1,0,448,22,995,224,2487,676,1956,2411,1736,1256,1413,1128,1229,1598,1211,1050,1607,1028,1419,1180,1416,1397,1892,1266,1791,1834,1643,2001,983,1570,665,1382,488,1271,276,1362,144,835,14,405,0,0,0,0,0,0,20180403
201803,중앙선,양수,0,0,797,144,2412,970,7351,2305,4300,3339,4151,3852,3845,3608,3778,3343,3374,3227,3710,3352,3989,3564,4765,3608,5770,4374,4983,4810,3735,4457,2165,4017,1607,4688,1080,3079,622,3372,268,1740,29,650,0,0,0,0,0,0,20180403
201803,중앙선,양원,6,0,1440,83,2249,1841,6447,14213,4301,4630,3437,2186,2627,2135,2545,2349,3175,2005,2944,3009,2698,2432,3776,2639,7802,3086,4599,3363,3129,3946,1746,4436,1272,2768,1243,1974,1115,1774,162,1351,10,295,0,0,0,0,0,0,20180403
201803,중앙선,양정,24,0,305,201,836,905,2434,2527,2025,3460,1298,1469,1083,1243,1073,973,1190,842,1334,1074,1405,866,1573,1110,2064,1145,3201,1173,4186,1693,1534,1460,655,958,529,731,238,754,120,550,33,200,0,0,0,0,0,0,20180403
201803,중앙선,양평(중앙선),20,2,1529,131,2974,2209,13161,4370,7529,8163,6152,5872,7063,5671,6376,7676,7790,7593,7040,5544,7492,6715,8366,6988,8267,7838,8675,10965,8050,8755,4491,7224,3897,7492,3112,4566,2545,4194,984,4861,157,1912,0,0,0,0,0,0,20180403
201803,중앙선,오빈,3,0,197,13,706,235,1183,268,1125,579,1100,407,892,421,638,603,588,518,578,430,531,393,692,646,600,747,740,880,482,1130,281,707,174,659,114,622,47,625,23,365,3,208,0,0,0,0,0,0,20180403
201803,중앙선,용문,417,4,1148,10,3529,551,5159,1718,5674,4374,4857,3005,4436,4219,3671,8814,5139,8590,6248,6692,7602,6510,9513,5875,8346,4947,7516,5491,4566,5235,2395,3849,1613,4282,998,2524,535,2488,159,2281,0,1220,0,1,0,0,0,0,20180403
201803,중앙선,운길산,0,0,233,63,863,278,1938,766,2015,1526,1096,2709,1089,3311,1270,2681,1396,2164,1764,1297,2489,1446,3185,1329,3161,1155,2877,1244,1733,1222,965,1344,686,893,582,848,218,805,55,596,6,158,0,0,0,0,0,0,20180403
201803,중앙선,원덕,20,0,390,28,597,100,1196,297,1300,626,1176,628,1090,898,707,960,780,668,681,549,797,687,1095,752,1023,904,758,1188,663,972,349,781,189,682,95,784,46,531,14,374,3,243,0,1,0,0,0,0,20180403
201803,중앙선,중랑,46,0,5270,505,10721,2164,24776,3856,24440,7589,13841,5666,11352,5336,9855,5104,10297,5965,9855,6734,8270,8106,8095,10966,8195,12165,8052,14726,8987,20055,5955,22432,4266,12279,3877,11921,2613,9732,1343,6467,109,1516,0,0,0,0,0,0,20180403
201803,중앙선,지평,0,0,0,0,1,0,300,314,247,256,0,0,271,298,0,8,1,2,1,0,0,0,5,0,832,392,3,38,21,73,101,225,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20180403
201803,중앙선,팔당,5,0,238,75,610,491,1990,875,1427,2009,1166,3771,1079,3521,1041,2873,1118,2579,1543,1360,2127,1781,2764,1800,3122,1651,3479,1751,2780,1554,1934,1404,1450,662,1505,610,818,514,199,328,21,80,0,0,0,0,0,0,20180403
201803,중앙선,회기,588,2,11250,3834,23483,12615,67566,36164,84865,87872,54836,60084,43921,53988,45967,48554,52473,45166,54808,46747,53203,45095,60835,45072,71985,48248,82082,66636,81311,85804,49894,85348,43219,52860,46537,52648,42983,51702,24390,36899,1372,10599,0,0,0,0,0,0,20180403
